,S0,S1,S2,S3,AVG
633,283.0,321.0,354.0,124.0,270.0
634,283.0,321.0,354.0,124.0,270.0
635,283.0,322.0,354.0,124.0,270.0
636,282.0,321.0,354.0,124.0,270.0
637,282.0,322.0,354.0,124.0,270.0
638,282.0,322.0,353.0,125.0,270.0
639,283.0,321.0,354.0,124.0,270.0
640,282.0,321.0,354.0,124.0,270.0
641,282.0,321.0,354.0,124.0,270.0
642,282.0,321.0,353.0,124.0,270.0
643,282.0,321.0,354.0,125.0,270.0
644,282.0,321.0,354.0,124.0,270.0
645,282.0,321.0,354.0,125.0,270.0
646,282.0,322.0,354.0,125.0,270.0
647,281.0,321.0,354.0,124.0,270.0
648,281.0,321.0,354.0,125.0,270.0
649,281.0,321.0,354.0,124.0,270.0
650,281.0,321.0,354.0,124.0,270.0
651,280.0,321.0,354.0,124.0,269.0
652,281.0,321.0,353.0,124.0,269.0
653,281.0,321.0,354.0,124.0,270.0
654,281.0,321.0,353.0,124.0,269.0
655,281.0,321.0,354.0,124.0,270.0
656,281.0,321.0,355.0,125.0,270.0
657,281.0,321.0,354.0,125.0,270.0
658,281.0,321.0,354.0,125.0,270.0
659,281.0,321.0,354.0,124.0,270.0
660,281.0,321.0,354.0,125.0,270.0
661,281.0,321.0,354.0,124.0,270.0
662,281.0,321.0,354.0,125.0,270.0
663,281.0,321.0,354.0,124.0,270.0
664,281.0,321.0,354.0,124.0,270.0
665,281.0,321.0,353.0,124.0,269.0
666,280.0,321.0,353.0,124.0,269.0
667,281.0,321.0,354.0,125.0,270.0
668,281.0,321.0,354.0,124.0,270.0
669,281.0,321.0,354.0,124.0,270.0
670,281.0,321.0,352.0,124.0,269.0
671,280.0,320.0,352.0,124.0,269.0
672,280.0,321.0,354.0,125.0,270.0
673,281.0,320.0,354.0,124.0,269.0
674,280.0,320.0,352.0,125.0,269.0
675,281.0,320.0,354.0,124.0,269.0
676,280.0,320.0,352.0,124.0,269.0
677,281.0,320.0,355.0,124.0,270.0
678,281.0,320.0,354.0,125.0,270.0
679,280.0,320.0,353.0,124.0,269.0
680,280.0,320.0,352.0,124.0,269.0
681,280.0,320.0,354.0,124.0,269.0
682,280.0,320.0,353.0,124.0,269.0
683,280.0,320.0,353.0,124.0,269.0
684,280.0,320.0,353.0,125.0,269.0
685,280.0,321.0,353.0,124.0,269.0
686,280.0,320.0,354.0,124.0,269.0
687,280.0,321.0,354.0,125.0,270.0
688,280.0,321.0,354.0,125.0,270.0
689,280.0,320.0,354.0,125.0,269.0
690,280.0,321.0,353.0,126.0,270.0
691,280.0,321.0,354.0,125.0,270.0
692,280.0,320.0,354.0,125.0,269.0
693,280.0,320.0,354.0,125.0,269.0
694,280.0,321.0,354.0,125.0,270.0
695,280.0,321.0,354.0,125.0,270.0
696,281.0,321.0,354.0,125.0,270.0
697,281.0,320.0,354.0,125.0,270.0
698,281.0,321.0,354.0,125.0,270.0
699,281.0,321.0,354.0,125.0,270.0
700,281.0,321.0,354.0,125.0,270.0
701,281.0,321.0,354.0,125.0,270.0
702,281.0,321.0,354.0,125.0,270.0
703,281.0,321.0,354.0,125.0,270.0
704,281.0,321.0,354.0,125.0,270.0
705,282.0,321.0,354.0,126.0,270.0
706,281.0,321.0,354.0,126.0,270.0
707,281.0,321.0,354.0,125.0,270.0
708,281.0,320.0,354.0,126.0,270.0
709,282.0,321.0,354.0,126.0,270.0
710,281.0,321.0,354.0,126.0,270.0
711,281.0,321.0,354.0,126.0,270.0
712,282.0,321.0,353.0,126.0,270.0
713,281.0,320.0,354.0,125.0,270.0
714,281.0,321.0,354.0,125.0,270.0
715,281.0,320.0,354.0,126.0,270.0
716,281.0,321.0,354.0,126.0,270.0
717,281.0,321.0,354.0,125.0,270.0
718,281.0,320.0,354.0,125.0,270.0
719,281.0,321.0,353.0,125.0,270.0
720,281.0,320.0,354.0,125.0,270.0
721,281.0,320.0,354.0,125.0,270.0
722,281.0,320.0,353.0,125.0,269.0
723,281.0,320.0,354.0,125.0,270.0
724,281.0,320.0,354.0,125.0,270.0
725,281.0,320.0,353.0,125.0,269.0
726,281.0,320.0,353.0,124.0,269.0
727,281.0,320.0,354.0,125.0,270.0
728,281.0,320.0,354.0,126.0,270.0
729,281.0,321.0,353.0,124.0,269.0
730,281.0,320.0,354.0,125.0,270.0
731,281.0,320.0,354.0,126.0,270.0
732,281.0,320.0,354.0,126.0,270.0
733,281.0,320.0,354.0,126.0,270.0
734,281.0,320.0,354.0,126.0,270.0
735,282.0,321.0,355.0,126.0,271.0
736,282.0,321.0,354.0,126.0,270.0
737,281.0,321.0,355.0,126.0,270.0
738,281.0,321.0,355.0,126.0,270.0
739,281.0,321.0,355.0,126.0,270.0
740,281.0,321.0,355.0,126.0,270.0
741,281.0,320.0,354.0,126.0,270.0
742,281.0,321.0,354.0,126.0,270.0
743,281.0,321.0,356.0,126.0,271.0
744,281.0,321.0,354.0,127.0,270.0
745,282.0,321.0,355.0,127.0,271.0
746,281.0,321.0,354.0,127.0,270.0
747,281.0,321.0,354.0,126.0,270.0
748,281.0,321.0,354.0,126.0,270.0
749,281.0,321.0,354.0,127.0,270.0
750,282.0,321.0,356.0,127.0,271.0
751,281.0,321.0,356.0,127.0,271.0
752,282.0,321.0,354.0,127.0,271.0
753,282.0,321.0,355.0,127.0,271.0
754,282.0,321.0,356.0,127.0,271.0
755,282.0,321.0,356.0,127.0,271.0
756,282.0,321.0,353.0,126.0,270.0
757,281.0,321.0,354.0,126.0,270.0
758,281.0,320.0,356.0,127.0,271.0
759,282.0,322.0,355.0,127.0,271.0
760,281.0,321.0,354.0,126.0,270.0
761,281.0,321.0,354.0,127.0,270.0
762,281.0,321.0,356.0,126.0,271.0
763,281.0,321.0,354.0,126.0,270.0
764,281.0,321.0,356.0,127.0,271.0
765,281.0,320.0,354.0,126.0,270.0
766,281.0,320.0,353.0,126.0,270.0
767,280.0,320.0,353.0,126.0,269.0
768,280.0,320.0,354.0,126.0,270.0
769,281.0,321.0,354.0,126.0,270.0
770,281.0,320.0,353.0,126.0,270.0
771,281.0,320.0,353.0,126.0,270.0
772,281.0,320.0,355.0,127.0,270.0
773,281.0,321.0,354.0,127.0,270.0
774,281.0,320.0,353.0,126.0,270.0
775,280.0,320.0,354.0,126.0,270.0
776,280.0,320.0,353.0,126.0,269.0
777,281.0,321.0,354.0,126.0,270.0
778,280.0,320.0,354.0,126.0,270.0
779,280.0,321.0,355.0,126.0,270.0
780,281.0,321.0,354.0,126.0,270.0
781,281.0,321.0,354.0,126.0,270.0
782,280.0,320.0,354.0,126.0,270.0
783,280.0,321.0,354.0,126.0,270.0
784,280.0,320.0,354.0,126.0,270.0
785,280.0,320.0,353.0,126.0,269.0
786,279.0,320.0,353.0,126.0,269.0
787,279.0,320.0,354.0,126.0,269.0
788,280.0,320.0,354.0,127.0,270.0
789,280.0,321.0,355.0,127.0,270.0
790,280.0,320.0,355.0,127.0,270.0
791,280.0,321.0,355.0,127.0,270.0
792,281.0,321.0,355.0,127.0,271.0
793,281.0,321.0,355.0,127.0,271.0
794,281.0,321.0,355.0,127.0,271.0
795,280.0,320.0,354.0,127.0,270.0
796,281.0,321.0,354.0,126.0,270.0
797,281.0,321.0,354.0,127.0,270.0
798,281.0,321.0,354.0,127.0,270.0
799,280.0,321.0,354.0,127.0,270.0
800,281.0,320.0,354.0,126.0,270.0
801,280.0,321.0,354.0,126.0,270.0
802,280.0,320.0,353.0,127.0,270.0
803,280.0,321.0,354.0,126.0,270.0
804,281.0,320.0,354.0,126.0,270.0
805,280.0,320.0,354.0,126.0,270.0
806,280.0,321.0,354.0,126.0,270.0
807,280.0,320.0,353.0,126.0,269.0
808,280.0,320.0,353.0,126.0,269.0
809,280.0,320.0,354.0,126.0,270.0
810,280.0,320.0,353.0,126.0,269.0
811,280.0,320.0,353.0,126.0,269.0
812,280.0,320.0,353.0,127.0,270.0
813,279.0,320.0,353.0,126.0,269.0
814,279.0,320.0,353.0,126.0,269.0
815,279.0,320.0,353.0,126.0,269.0
816,279.0,320.0,352.0,126.0,269.0
817,280.0,320.0,354.0,126.0,270.0
818,280.0,320.0,353.0,126.0,269.0
819,279.0,320.0,354.0,126.0,269.0
820,279.0,320.0,352.0,125.0,269.0
821,279.0,320.0,353.0,126.0,269.0
822,278.0,320.0,353.0,126.0,269.0
823,278.0,320.0,353.0,126.0,269.0
824,278.0,320.0,353.0,126.0,269.0
825,278.0,320.0,353.0,126.0,269.0
826,278.0,320.0,353.0,126.0,269.0
827,278.0,320.0,354.0,126.0,269.0
828,278.0,320.0,353.0,126.0,269.0
829,278.0,320.0,353.0,126.0,269.0
830,279.0,320.0,353.0,126.0,269.0
831,278.0,320.0,353.0,126.0,269.0
832,278.0,320.0,353.0,126.0,269.0
833,278.0,320.0,353.0,126.0,269.0
834,278.0,320.0,353.0,126.0,269.0
835,278.0,320.0,353.0,127.0,269.0
836,279.0,321.0,355.0,127.0,270.0
837,278.0,320.0,353.0,127.0,269.0
838,278.0,320.0,353.0,127.0,269.0
839,278.0,321.0,353.0,127.0,269.0
840,278.0,320.0,353.0,127.0,269.0
841,278.0,321.0,353.0,127.0,269.0
842,279.0,320.0,352.0,127.0,269.0
843,278.0,321.0,353.0,127.0,269.0
844,279.0,320.0,353.0,127.0,269.0
845,279.0,320.0,353.0,126.0,269.0
846,279.0,320.0,352.0,127.0,269.0
847,279.0,320.0,353.0,127.0,269.0
848,279.0,320.0,353.0,128.0,270.0
849,279.0,320.0,352.0,128.0,269.0
850,279.0,320.0,354.0,127.0,270.0
851,280.0,321.0,352.0,127.0,270.0
852,279.0,320.0,354.0,127.0,270.0
853,280.0,320.0,355.0,127.0,270.0
854,280.0,321.0,354.0,128.0,270.0
855,279.0,320.0,352.0,126.0,269.0
856,279.0,320.0,353.0,127.0,269.0
857,280.0,320.0,353.0,127.0,270.0
858,279.0,320.0,352.0,126.0,269.0
859,281.0,320.0,354.0,127.0,270.0
860,280.0,321.0,355.0,126.0,270.0
861,280.0,320.0,354.0,126.0,270.0
862,281.0,320.0,354.0,127.0,270.0
863,281.0,321.0,354.0,127.0,270.0
864,280.0,321.0,354.0,126.0,270.0
865,280.0,320.0,353.0,128.0,270.0
866,281.0,320.0,354.0,127.0,270.0
867,280.0,320.0,355.0,128.0,270.0
868,281.0,321.0,355.0,127.0,271.0
869,280.0,321.0,354.0,127.0,270.0
870,280.0,321.0,354.0,128.0,270.0
871,281.0,321.0,355.0,128.0,271.0
872,281.0,321.0,355.0,128.0,271.0
873,281.0,321.0,355.0,128.0,271.0
874,280.0,321.0,355.0,128.0,271.0
875,280.0,321.0,355.0,128.0,271.0
876,280.0,321.0,354.0,129.0,271.0
877,280.0,321.0,355.0,130.0,271.0
878,280.0,321.0,355.0,130.0,271.0
879,280.0,321.0,354.0,130.0,271.0
880,280.0,321.0,353.0,130.0,271.0
881,280.0,321.0,355.0,130.0,271.0
882,280.0,320.0,354.0,130.0,271.0
883,280.0,321.0,355.0,130.0,271.0
884,280.0,321.0,355.0,130.0,271.0
885,280.0,321.0,355.0,130.0,271.0
886,280.0,321.0,354.0,130.0,271.0
887,281.0,321.0,355.0,130.0,271.0
888,281.0,321.0,354.0,130.0,271.0
889,280.0,321.0,354.0,130.0,271.0
890,280.0,320.0,354.0,129.0,270.0
891,281.0,321.0,354.0,129.0,271.0
892,280.0,320.0,354.0,129.0,270.0
893,281.0,321.0,354.0,128.0,271.0
894,280.0,321.0,353.0,127.0,270.0
895,280.0,320.0,353.0,127.0,270.0
896,281.0,321.0,353.0,127.0,270.0
897,280.0,321.0,354.0,127.0,270.0
898,280.0,320.0,354.0,127.0,270.0
899,280.0,320.0,353.0,126.0,269.0
900,280.0,321.0,353.0,126.0,270.0
901,280.0,320.0,353.0,127.0,270.0
902,280.0,320.0,353.0,127.0,270.0
903,280.0,320.0,353.0,126.0,269.0
904,281.0,320.0,353.0,126.0,270.0
905,280.0,320.0,353.0,126.0,269.0
906,280.0,320.0,352.0,127.0,269.0
907,280.0,320.0,353.0,127.0,270.0
908,281.0,320.0,353.0,126.0,270.0
909,280.0,320.0,352.0,124.0,269.0
910,280.0,320.0,353.0,125.0,269.0
911,280.0,320.0,352.0,124.0,269.0
912,281.0,320.0,352.0,124.0,269.0
913,280.0,320.0,353.0,125.0,269.0
914,280.0,321.0,353.0,124.0,269.0
915,280.0,321.0,353.0,125.0,269.0
916,280.0,320.0,355.0,125.0,270.0
917,281.0,320.0,353.0,125.0,269.0
918,280.0,320.0,353.0,125.0,269.0
919,280.0,320.0,353.0,125.0,269.0
920,280.0,320.0,353.0,125.0,269.0
921,280.0,320.0,353.0,125.0,269.0
922,279.0,320.0,353.0,125.0,269.0
923,279.0,320.0,354.0,125.0,269.0
924,280.0,321.0,353.0,125.0,269.0
925,280.0,320.0,353.0,125.0,269.0
926,280.0,320.0,354.0,125.0,269.0
927,280.0,320.0,353.0,125.0,269.0
928,279.0,321.0,354.0,125.0,269.0
929,279.0,320.0,353.0,126.0,269.0
930,280.0,320.0,353.0,125.0,269.0
931,279.0,320.0,354.0,125.0,269.0
932,279.0,321.0,355.0,126.0,270.0
933,280.0,320.0,354.0,126.0,270.0
934,280.0,321.0,354.0,127.0,270.0
935,280.0,321.0,355.0,127.0,270.0
936,281.0,321.0,354.0,127.0,270.0
937,281.0,320.0,355.0,126.0,270.0
938,280.0,321.0,355.0,126.0,270.0
939,281.0,321.0,354.0,126.0,270.0
940,281.0,321.0,354.0,126.0,270.0
941,281.0,321.0,353.0,126.0,270.0
942,280.0,320.0,353.0,125.0,269.0
943,280.0,320.0,355.0,126.0,270.0
944,280.0,320.0,353.0,126.0,269.0
945,280.0,320.0,355.0,126.0,270.0
946,280.0,320.0,354.0,125.0,269.0
947,281.0,320.0,353.0,125.0,269.0
948,279.0,320.0,353.0,125.0,269.0
949,280.0,320.0,353.0,125.0,269.0
950,279.0,320.0,353.0,125.0,269.0
951,280.0,320.0,353.0,125.0,269.0
952,279.0,320.0,352.0,125.0,269.0
953,279.0,320.0,352.0,125.0,269.0
954,280.0,320.0,352.0,125.0,269.0
955,279.0,320.0,352.0,125.0,269.0
956,279.0,320.0,353.0,125.0,269.0
957,280.0,320.0,353.0,124.0,269.0
958,279.0,320.0,353.0,124.0,269.0
959,279.0,320.0,352.0,124.0,268.0
960,279.0,320.0,354.0,124.0,269.0
961,280.0,322.0,352.0,124.0,269.0
962,279.0,320.0,352.0,124.0,268.0
963,279.0,320.0,352.0,124.0,268.0
964,279.0,319.0,352.0,125.0,268.0
965,279.0,320.0,352.0,124.0,268.0
966,279.0,319.0,352.0,125.0,268.0
967,279.0,320.0,353.0,125.0,269.0
968,279.0,319.0,352.0,125.0,268.0
969,279.0,320.0,353.0,125.0,269.0
970,279.0,320.0,354.0,126.0,269.0
971,279.0,320.0,354.0,125.0,269.0
972,279.0,320.0,354.0,125.0,269.0
973,279.0,319.0,354.0,125.0,269.0
974,279.0,320.0,354.0,126.0,269.0
975,279.0,320.0,354.0,126.0,269.0
976,279.0,320.0,354.0,126.0,269.0
977,279.0,320.0,354.0,126.0,269.0
978,279.0,320.0,354.0,125.0,269.0
979,279.0,320.0,354.0,126.0,269.0
980,279.0,320.0,354.0,125.0,269.0
981,279.0,320.0,354.0,126.0,269.0
982,279.0,320.0,353.0,125.0,269.0
983,279.0,320.0,354.0,126.0,269.0
984,279.0,320.0,353.0,125.0,269.0
985,279.0,320.0,353.0,125.0,269.0
986,279.0,320.0,353.0,125.0,269.0
987,279.0,321.0,354.0,126.0,270.0
988,280.0,320.0,354.0,125.0,269.0
989,280.0,321.0,354.0,126.0,270.0
990,280.0,320.0,353.0,125.0,269.0
991,280.0,320.0,354.0,126.0,270.0
992,280.0,320.0,354.0,125.0,269.0
993,280.0,320.0,353.0,126.0,269.0
994,280.0,320.0,354.0,125.0,269.0
995,280.0,320.0,353.0,126.0,269.0
996,280.0,320.0,354.0,125.0,269.0
997,280.0,320.0,354.0,126.0,270.0
998,280.0,320.0,354.0,125.0,269.0
999,280.0,320.0,354.0,125.0,269.0
1000,280.0,320.0,354.0,125.0,269.0
1001,280.0,320.0,354.0,125.0,269.0
1002,280.0,320.0,353.0,124.0,269.0
1003,280.0,320.0,354.0,125.0,269.0
1004,280.0,320.0,353.0,125.0,269.0
1005,280.0,320.0,354.0,124.0,269.0
1006,280.0,320.0,354.0,125.0,269.0
1007,280.0,320.0,353.0,125.0,269.0
1008,281.0,320.0,353.0,124.0,269.0
1009,280.0,320.0,352.0,124.0,269.0
1010,280.0,320.0,354.0,124.0,269.0
1011,280.0,319.0,354.0,125.0,269.0
1012,280.0,320.0,353.0,125.0,269.0
1013,280.0,320.0,354.0,125.0,269.0
1014,280.0,320.0,353.0,125.0,269.0
1015,280.0,320.0,354.0,126.0,270.0
1016,280.0,320.0,354.0,126.0,270.0
1017,280.0,320.0,354.0,125.0,269.0
1018,280.0,320.0,354.0,126.0,270.0
1019,279.0,320.0,354.0,125.0,269.0
1020,279.0,320.0,354.0,126.0,269.0
1021,280.0,320.0,354.0,125.0,269.0
1022,279.0,320.0,353.0,126.0,269.0
1023,279.0,320.0,353.0,126.0,269.0
1024,279.0,320.0,354.0,126.0,269.0
1025,279.0,320.0,354.0,126.0,269.0
1026,279.0,319.0,354.0,126.0,269.0
1027,279.0,319.0,353.0,126.0,269.0
1028,280.0,320.0,352.0,126.0,269.0
1029,279.0,320.0,354.0,126.0,269.0
1030,280.0,320.0,352.0,126.0,269.0
1031,279.0,320.0,352.0,126.0,269.0
1032,279.0,319.0,352.0,125.0,268.0
1033,279.0,320.0,352.0,126.0,269.0
1034,279.0,319.0,352.0,125.0,268.0
1035,279.0,320.0,352.0,126.0,269.0
1036,280.0,320.0,352.0,126.0,269.0
1037,279.0,320.0,352.0,125.0,269.0
1038,280.0,320.0,352.0,125.0,269.0
1039,280.0,320.0,352.0,125.0,269.0
1040,280.0,320.0,352.0,126.0,269.0
1041,280.0,320.0,352.0,126.0,269.0
1042,280.0,320.0,352.0,125.0,269.0
1043,280.0,320.0,352.0,126.0,269.0
1044,280.0,320.0,352.0,126.0,269.0
1045,280.0,320.0,352.0,126.0,269.0
1046,280.0,320.0,352.0,126.0,269.0
1047,280.0,320.0,352.0,126.0,269.0
1048,280.0,320.0,352.0,126.0,269.0
1049,280.0,319.0,352.0,126.0,269.0
1050,280.0,319.0,352.0,126.0,269.0
1051,280.0,319.0,352.0,125.0,269.0
1052,280.0,320.0,352.0,125.0,269.0
1053,280.0,320.0,352.0,125.0,269.0
1054,279.0,320.0,352.0,125.0,269.0
1055,280.0,319.0,352.0,125.0,269.0
1056,280.0,320.0,352.0,124.0,269.0
1057,280.0,319.0,352.0,124.0,268.0
1058,279.0,319.0,352.0,125.0,268.0
1059,279.0,320.0,352.0,125.0,269.0
1060,279.0,319.0,352.0,125.0,268.0
1061,279.0,320.0,352.0,125.0,269.0
1062,279.0,319.0,352.0,126.0,269.0
1063,279.0,319.0,353.0,125.0,269.0
1064,280.0,319.0,352.0,125.0,269.0
1065,279.0,319.0,353.0,126.0,269.0
1066,279.0,319.0,352.0,125.0,268.0
1067,279.0,319.0,353.0,125.0,269.0
1068,280.0,320.0,354.0,126.0,270.0
1069,280.0,320.0,354.0,126.0,270.0
1070,279.0,319.0,354.0,125.0,269.0
1071,279.0,320.0,354.0,125.0,269.0
1072,279.0,320.0,352.0,126.0,269.0
1073,279.0,320.0,352.0,125.0,269.0
1074,279.0,320.0,352.0,125.0,269.0
1075,279.0,319.0,352.0,126.0,269.0
1076,279.0,320.0,354.0,126.0,269.0
1077,279.0,320.0,354.0,126.0,269.0
1078,279.0,320.0,354.0,126.0,269.0
1079,279.0,319.0,352.0,125.0,268.0
1080,278.0,319.0,352.0,125.0,268.0
1081,279.0,319.0,352.0,125.0,268.0
1082,279.0,320.0,352.0,126.0,269.0
1083,279.0,319.0,352.0,125.0,268.0
1084,279.0,319.0,352.0,125.0,268.0
1085,278.0,319.0,352.0,125.0,268.0
1086,279.0,319.0,353.0,126.0,269.0
1087,280.0,319.0,355.0,125.0,269.0
1088,279.0,319.0,352.0,125.0,268.0
1089,279.0,319.0,354.0,126.0,269.0
1090,279.0,319.0,352.0,125.0,268.0
1091,279.0,319.0,352.0,125.0,268.0
1092,279.0,319.0,352.0,125.0,268.0
1093,279.0,319.0,352.0,125.0,268.0
1094,279.0,320.0,352.0,125.0,269.0
1095,278.0,319.0,352.0,125.0,268.0
1096,279.0,320.0,352.0,125.0,269.0
1097,279.0,319.0,352.0,125.0,268.0
1098,279.0,319.0,352.0,125.0,268.0
1099,279.0,319.0,352.0,125.0,268.0
1100,279.0,319.0,352.0,125.0,268.0
1101,279.0,319.0,352.0,124.0,268.0
1102,279.0,319.0,352.0,126.0,269.0
1103,278.0,319.0,352.0,124.0,268.0
1104,278.0,319.0,352.0,125.0,268.0
1105,278.0,319.0,352.0,124.0,268.0
1106,278.0,319.0,352.0,125.0,268.0
1107,278.0,319.0,352.0,124.0,268.0
1108,278.0,319.0,352.0,125.0,268.0
1109,278.0,319.0,352.0,125.0,268.0
1110,278.0,319.0,352.0,125.0,268.0
1111,278.0,319.0,352.0,125.0,268.0
1112,278.0,319.0,352.0,124.0,268.0
1113,278.0,319.0,352.0,125.0,268.0
1114,278.0,319.0,352.0,126.0,268.0
1115,278.0,319.0,352.0,125.0,268.0
1116,278.0,319.0,352.0,125.0,268.0
1117,278.0,319.0,353.0,125.0,268.0
1118,278.0,319.0,352.0,125.0,268.0
1119,278.0,319.0,352.0,125.0,268.0
1120,278.0,319.0,352.0,125.0,268.0
1121,278.0,320.0,352.0,125.0,268.0
1122,278.0,320.0,353.0,125.0,269.0
1123,278.0,320.0,353.0,126.0,269.0
1124,279.0,319.0,354.0,126.0,269.0
1125,278.0,320.0,353.0,126.0,269.0
1126,278.0,319.0,353.0,126.0,269.0
1127,278.0,319.0,354.0,126.0,269.0
1128,279.0,319.0,354.0,125.0,269.0
1129,278.0,320.0,353.0,126.0,269.0
1130,278.0,320.0,354.0,126.0,269.0
1131,279.0,320.0,353.0,125.0,269.0
1132,279.0,319.0,353.0,125.0,269.0
1133,279.0,319.0,353.0,125.0,269.0
1134,279.0,320.0,353.0,126.0,269.0
1135,279.0,320.0,354.0,125.0,269.0
1136,279.0,320.0,353.0,126.0,269.0
1137,279.0,320.0,352.0,126.0,269.0
1138,279.0,320.0,354.0,125.0,269.0
1139,279.0,319.0,352.0,125.0,268.0
1140,279.0,319.0,353.0,125.0,269.0
1141,279.0,319.0,353.0,125.0,269.0
1142,279.0,320.0,352.0,125.0,269.0
1143,279.0,319.0,352.0,125.0,268.0
1144,279.0,319.0,352.0,125.0,268.0
1145,279.0,320.0,352.0,127.0,269.0
1146,279.0,320.0,352.0,125.0,269.0
1147,279.0,319.0,352.0,125.0,268.0
1148,279.0,320.0,352.0,125.0,269.0
1149,279.0,320.0,352.0,125.0,269.0
1150,279.0,319.0,352.0,125.0,268.0
1151,279.0,319.0,352.0,125.0,268.0
1152,279.0,319.0,353.0,124.0,268.0
1153,279.0,319.0,352.0,125.0,268.0
1154,279.0,320.0,353.0,125.0,269.0
1155,279.0,319.0,352.0,126.0,269.0
1156,279.0,319.0,352.0,125.0,268.0
1157,279.0,322.0,354.0,126.0,270.0
1158,279.0,320.0,354.0,126.0,269.0
1159,280.0,319.0,354.0,126.0,269.0
1160,280.0,320.0,354.0,126.0,270.0
1161,280.0,319.0,353.0,126.0,269.0
1162,279.0,320.0,353.0,126.0,269.0
1163,279.0,320.0,353.0,126.0,269.0
1164,278.0,319.0,353.0,126.0,269.0
1165,278.0,319.0,354.0,126.0,269.0
1166,279.0,320.0,354.0,126.0,269.0
1167,279.0,320.0,353.0,126.0,269.0
1168,279.0,320.0,353.0,125.0,269.0
1169,278.0,320.0,353.0,125.0,269.0
1170,279.0,320.0,353.0,126.0,269.0
1171,279.0,320.0,353.0,126.0,269.0
1172,279.0,320.0,353.0,125.0,269.0
1173,279.0,320.0,353.0,126.0,269.0
1174,279.0,320.0,353.0,126.0,269.0
1175,279.0,320.0,353.0,126.0,269.0
1176,279.0,320.0,354.0,126.0,269.0
1177,279.0,320.0,352.0,126.0,269.0
1178,279.0,320.0,353.0,126.0,269.0
1179,279.0,320.0,353.0,126.0,269.0
1180,279.0,320.0,353.0,126.0,269.0
1181,279.0,320.0,352.0,126.0,269.0
1182,279.0,320.0,353.0,126.0,269.0
1183,279.0,320.0,353.0,126.0,269.0
1184,279.0,320.0,353.0,126.0,269.0
1185,278.0,320.0,352.0,126.0,269.0
1186,279.0,322.0,352.0,125.0,269.0
1187,279.0,320.0,353.0,125.0,269.0
1188,279.0,320.0,353.0,126.0,269.0
1189,279.0,319.0,353.0,126.0,269.0
1190,279.0,320.0,353.0,125.0,269.0
1191,279.0,320.0,353.0,126.0,269.0
1192,279.0,320.0,353.0,126.0,269.0
1193,280.0,320.0,352.0,126.0,269.0
1194,279.0,320.0,353.0,125.0,269.0
1195,279.0,320.0,353.0,125.0,269.0
1196,279.0,320.0,352.0,125.0,269.0
1197,279.0,320.0,352.0,126.0,269.0
1198,279.0,319.0,352.0,125.0,268.0
1199,279.0,319.0,352.0,125.0,268.0
1200,280.0,319.0,354.0,126.0,269.0
1201,280.0,319.0,353.0,126.0,269.0
1202,279.0,320.0,353.0,126.0,269.0
1203,279.0,320.0,353.0,126.0,269.0
1204,279.0,320.0,353.0,126.0,269.0
1205,279.0,319.0,353.0,126.0,269.0
1206,279.0,320.0,353.0,126.0,269.0
1207,279.0,319.0,353.0,126.0,269.0
1208,279.0,320.0,353.0,126.0,269.0
1209,279.0,319.0,353.0,126.0,269.0
1210,279.0,320.0,353.0,126.0,269.0
1211,279.0,320.0,353.0,126.0,269.0
1212,279.0,320.0,353.0,126.0,269.0
1213,279.0,320.0,353.0,126.0,269.0
1214,279.0,320.0,353.0,126.0,269.0
1215,278.0,320.0,356.0,126.0,270.0
1216,280.0,320.0,353.0,126.0,269.0
1217,279.0,320.0,353.0,125.0,269.0
1218,278.0,320.0,353.0,126.0,269.0
1219,279.0,320.0,353.0,126.0,269.0
1220,279.0,320.0,353.0,125.0,269.0
1221,278.0,320.0,353.0,126.0,269.0
1222,279.0,320.0,353.0,126.0,269.0
1223,278.0,320.0,353.0,126.0,269.0
1224,278.0,320.0,353.0,126.0,269.0
1225,279.0,320.0,353.0,126.0,269.0
1226,279.0,320.0,353.0,127.0,269.0
1227,279.0,320.0,354.0,126.0,269.0
1228,279.0,320.0,354.0,126.0,269.0
1229,279.0,320.0,354.0,127.0,270.0
1230,279.0,320.0,354.0,127.0,270.0
1231,279.0,320.0,354.0,126.0,269.0
1232,279.0,320.0,354.0,127.0,270.0
1233,279.0,320.0,354.0,126.0,269.0
1234,279.0,320.0,354.0,126.0,269.0
1235,279.0,320.0,353.0,126.0,269.0
1236,279.0,320.0,354.0,126.0,269.0
1237,278.0,320.0,353.0,126.0,269.0
1238,278.0,321.0,353.0,126.0,269.0
1239,279.0,319.0,353.0,126.0,269.0
1240,279.0,319.0,353.0,126.0,269.0
1241,278.0,319.0,354.0,126.0,269.0
1242,278.0,319.0,354.0,126.0,269.0
1243,278.0,319.0,353.0,126.0,269.0
1244,278.0,319.0,353.0,126.0,269.0
1245,278.0,319.0,353.0,126.0,269.0
1246,278.0,319.0,353.0,126.0,269.0
1247,278.0,319.0,353.0,126.0,269.0
1248,278.0,319.0,353.0,126.0,269.0
1249,277.0,319.0,354.0,126.0,269.0
1250,278.0,319.0,353.0,126.0,269.0
1251,278.0,319.0,353.0,127.0,269.0
1252,277.0,319.0,353.0,126.0,268.0
1253,278.0,319.0,353.0,126.0,269.0
1254,278.0,319.0,352.0,126.0,268.0
1255,277.0,319.0,353.0,126.0,268.0
